counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
112,10392578,cd,2,86,5.780237507329501,0,0,2,2,2,189,12.0
113,10392637,cd,2,9,13.05986810334731,0,0,2,1,2,189,12.0
114,10392629,cd,2,35,15.963739407414874,0,0,3,1,3,189,12.0
115,10392622,cd,2,8,7.635964774452267,0,0,2,1,2,189,12.0
116,10392615,cd,2,7,7.220384613907838,0,0,2,1,2,189,12.0
117,10392608,cd,2,6,5.956579883050598,0,0,2,1,2,189,12.0
118,10392666,cd,2,5,7.613995563789786,0,0,2,1,2,189,12.0
119,10392659,cd,2,4,3.218160263522772,0,0,2,1,2,189,12.0
120,10392651,cd,2,34,12.614174500333817,0,0,3,1,3,189,12.0
121,10392644,cd,2,3,9.710303196266253,0,0,2,1,2,189,12.0
122,10392688,cd,2,2,3.1830737860697993,0,0,2,1,2,189,12.0
123,10392681,cd,2,1,8.16502311516693,0,0,2,1,2,189,12.0
124,10392673,cd,2,33,11.484905862995394,0,0,3,1,3,189,12.0
