counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
145,59637926,cd,2,58,236.72302762535398,0,0,2,1,2,221,11.0
146,59637950,cd,2,117,255.20829189013222,0,0,6,1,6,221,11.0
147,59637941,cd,2,104,207.4480684192704,0,0,4,1,4,221,11.0
148,59637961,cd,2,57,187.9611643028083,0,0,2,1,2,221,11.0
149,59637975,cd,2,125,318.5013282657345,0,0,7,1,7,221,11.0
150,59637968,cd,2,56,338.64936973428075,0,0,2,1,2,221,11.0
151,59637994,cd,2,103,130.87357609376164,0,0,4,1,4,221,11.0
152,59637987,cd,2,55,45.283625898772044,0,0,2,1,2,221,11.0
153,59638003,cd,2,171,417.0961536011147,0,0,11,1,11,221,11.0
154,59637770,cd,1,285,1.4536665622489735,0,0,2,3,2,221,11.0
155,59637762,cd,1,86,1.4446690574220065,0,0,3,1,3,221,11.0
156,59637785,cd,1,54,3.5542699449791537,0,0,2,1,2,221,11.0
157,59637777,cd,1,85,1.4446690574220065,0,0,3,1,3,221,11.0
158,59637806,cd,1,53,3.526517630828752,0,0,2,1,2,221,11.0
159,59637799,cd,1,52,3.526517630828752,0,0,2,1,2,221,11.0
160,59637792,cd,1,51,3.546858539096552,0,0,2,1,2,221,11.0
161,59637820,cd,1,50,3.6549620752731964,0,0,2,1,2,221,11.0
162,59637813,cd,1,49,3.531003741939863,0,0,2,1,2,221,11.0
163,59637834,cd,1,84,1.350157044437056,0,0,3,1,3,221,11.0
164,59637827,cd,1,48,1.0997768370282779,0,0,2,1,2,221,11.0
165,59637849,cd,1,47,1.1452321956678126,0,0,2,1,2,221,11.0
166,59637842,cd,1,46,1.0829511537762704,0,0,2,1,2,221,11.0
167,59637871,cd,1,45,1.3673466101026395,0,0,2,1,2,221,11.0
168,59637863,cd,1,83,1.5563620118614074,0,0,3,1,3,221,11.0
169,59637856,cd,1,44,1.0503490360712293,0,0,2,1,2,221,11.0
170,59637885,cd,2,111,263.65300897922197,0,0,5,1,5,221,11.0
171,59637878,cd,1,43,0.8817487379856985,0,0,2,1,2,221,11.0
172,59639693,cd,2,226,397.1735591926672,0,0,16,1,16,221,11.0
173,59639684,cd,2,102,24.714309183885685,0,0,4,1,4,221,11.0
174,59639714,cd,2,197,244.36227652181938,0,0,14,1,14,221,11.0
175,59639733,cd,2,124,87.8126293872399,0,0,7,1,7,221,11.0
176,59639745,cd,2,207,235.8806822889383,0,0,15,1,15,221,11.0
177,59639765,cd,2,182,204.67369054047228,0,0,12,1,12,221,11.0
178,59639782,cd,2,225,397.9045509299767,0,0,16,1,16,221,11.0
179,59639803,cd,2,42,16.114332793089375,0,0,2,1,2,221,11.0
180,59639557,cd,2,206,385.5862710293352,0,0,15,1,15,221,11.0
181,59639577,cd,2,123,67.01275525371732,0,0,7,1,7,221,11.0
182,59639589,cd,2,116,70.99419066384964,0,0,6,1,6,221,11.0
183,59639608,cd,2,205,383.87097561963526,0,0,15,1,15,221,11.0
184,59639600,cd,2,82,19.301532187964707,0,0,3,1,3,221,11.0
185,59639628,cd,2,41,9.858245785328045,0,0,2,1,2,221,11.0
186,59639635,cd,2,144,156.9405766837051,0,0,9,1,9,221,11.0
187,59639656,cd,2,81,19.65473780097696,0,0,3,1,3,221,11.0
188,59639649,cd,2,40,10.211451398340298,0,0,2,1,2,221,11.0
189,59639664,cd,2,204,384.22418123264754,0,0,15,1,15,221,11.0
190,59639441,cd,2,170,153.04084609863617,0,0,11,1,11,221,11.0
191,59639466,cd,2,122,67.8940208196802,0,0,7,1,7,221,11.0
192,59639457,cd,2,101,21.09853242272807,0,0,4,1,4,221,11.0
193,59639478,cd,2,169,193.23667620579363,0,0,11,1,11,221,11.0
194,59639494,cd,2,152,153.84040683953566,0,0,10,1,10,221,11.0
195,59639509,cd,2,196,389.56770643946754,0,0,14,1,14,221,11.0
196,59639528,cd,2,110,44.971836322958296,0,0,5,1,5,221,11.0
197,59639546,cd,2,115,40.99040091282599,0,0,6,1,6,221,11.0
198,59639538,cd,2,80,21.016827597664687,0,0,3,1,3,221,11.0
199,59639301,cd,2,255,400.4267612494467,0,0,18,1,18,221,11.0
200,59639324,cd,2,100,19.483245451226374,0,0,4,1,4,221,11.0
201,59639342,cd,2,121,45.39847473649466,0,0,7,1,7,221,11.0
202,59639333,cd,2,99,25.424901421333367,0,0,4,1,4,221,11.0
203,59639354,cd,2,224,388.0883948162814,0,0,16,1,16,221,11.0
204,59639375,cd,2,168,155.46126506051894,0,0,11,1,11,221,11.0
205,59639391,cd,2,98,23.518951384610865,0,0,4,1,4,221,11.0
206,59639400,cd,2,203,386.46753659529816,0,0,15,1,15,221,11.0
207,59639420,cd,2,223,385.6679758543986,0,0,16,1,16,221,11.0
