counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
201,64472397,cd,2,55,11.190921200633472,0,0,2,1,2,240,9.0
202,64472447,cd,2,309,482.97642484068905,0,0,19,1,19,240,9.0
203,64472422,cd,2,318,489.37249711718374,0,0,20,1,20,240,9.0
204,64472332,cd,2,251,190.1807945434305,0,0,16,1,16,240,9.0
205,64472353,cd,2,118,32.183102512561504,0,0,7,1,7,240,9.0
206,64472365,cd,2,308,281.25692105083795,0,0,19,1,19,240,9.0
207,64472279,cd,2,330,509.56401424364884,0,0,22,1,22,240,9.0
208,64472306,cd,2,327,490.14435173551584,0,0,21,1,21,240,9.0
209,64472200,cd,2,326,341.59275926596973,0,0,21,1,21,240,9.0
210,64472248,cd,2,333,575.7093932176771,0,0,26,1,26,240,9.0
211,64472226,cd,2,277,209.6004570515635,0,0,17,1,17,240,9.0
212,64472153,cd,2,307,321.40124213950463,0,0,19,1,19,240,9.0
213,64472142,cd,2,112,31.411247894229415,0,0,6,1,6,240,9.0
214,64472177,cd,2,293,224.65970389610635,0,0,18,1,18,240,9.0
215,64472094,cd,2,215,183.01286764860367,0,0,14,1,14,240,9.0
216,64472069,cd,2,317,486.3457315597404,0,0,20,1,20,240,9.0
217,64472113,cd,2,332,555.517876091212,0,0,24,1,24,240,9.0
218,64474051,cd,2,54,26.481097744620683,0,0,2,1,2,240,9.0
219,64474058,cd,2,292,532.3945115537327,0,0,18,1,18,240,9.0
220,64474098,cd,2,130,159.61513970523907,0,0,8,1,8,240,9.0
221,64474111,cd,2,200,459.57869689732445,0,0,13,1,13,240,9.0
222,64474081,cd,2,103,44.932781908801715,0,0,5,1,5,240,9.0
223,64474091,cd,2,53,25.180276522484817,0,0,2,1,2,240,9.0
224,64474008,cd,2,276,496.5445723133277,0,0,17,1,17,240,9.0
225,64473984,cd,2,306,515.802847081382,0,0,19,1,19,240,9.0
226,64474030,cd,2,250,482.43225540000503,0,0,16,1,16,240,9.0
227,64473937,cd,2,199,233.18631097474943,0,0,13,1,13,240,9.0
228,64473922,cd,2,157,133.82402851448052,0,0,10,1,10,240,9.0
229,64473955,cd,2,52,8.740174949603976,0,0,2,1,2,240,9.0
230,64473962,cd,2,275,480.2440718268159,0,0,17,1,17,240,9.0
231,64473876,cd,2,325,575.0002880570382,0,0,21,1,21,240,9.0
232,64473860,cd,2,171,182.4686982079196,0,0,11,1,11,240,9.0
233,64473902,cd,2,229,314.4610004223258,0,0,15,1,15,240,9.0
234,64473817,cd,2,316,577.6145771885026,0,0,20,1,20,240,9.0
235,64473798,cd,2,214,266.39508558539217,0,0,14,1,14,240,9.0
236,64473842,cd,2,198,276.1591138467915,0,0,13,1,13,240,9.0
237,64473750,cd,2,249,311.73037345221024,0,0,16,1,16,240,9.0
238,64473728,cd,2,274,479.70162842988947,0,0,17,1,17,240,9.0
239,64473791,cd,2,51,17.321267047115754,0,0,2,1,2,240,9.0
240,64473771,cd,2,228,270.8141977452115,0,0,15,1,15,240,9.0
241,64473687,cd,2,227,231.0858886978585,0,0,15,1,15,240,9.0
242,64473677,cd,2,102,25.766847031476182,0,0,5,1,5,240,9.0
243,64473707,cd,2,248,271.44440243843616,0,0,16,1,16,240,9.0
244,64473613,cd,2,305,483.72809625443057,0,0,19,1,19,240,9.0
245,64473656,cd,2,247,234.48215182917497,0,0,16,1,16,240,9.0
246,64473637,cd,2,213,183.76453906234516,0,0,14,1,14,240,9.0
247,64473552,cd,2,273,234.3311552935413,0,0,17,1,17,240,9.0
248,64473591,cd,2,272,274.8406655697527,0,0,17,1,17,240,9.0
249,64473574,cd,2,186,99.31426922489078,0,0,12,1,12,240,9.0
250,64473480,cd,2,304,276.0610756188387,0,0,19,1,19,240,9.0
251,64473529,cd,2,291,274.689669034119,0,0,18,1,18,240,9.0
252,64473504,cd,2,315,483.5770997187969,0,0,20,1,20,240,9.0
253,64473436,cd,2,246,184.98494911143118,0,0,16,1,16,240,9.0
254,64473411,cd,2,314,316.97725132583747,0,0,20,1,20,240,9.0
255,64473457,cd,2,290,235.70256187826104,0,0,18,1,18,240,9.0
256,64473364,cd,2,245,270.37972320184923,0,0,16,1,16,240,9.0
257,64473385,cd,2,324,484.94850630351664,0,0,21,1,21,240,9.0
258,64473296,cd,2,289,271.52035323668827,0,0,18,1,18,240,9.0
259,64473342,cd,2,271,311.29589890884796,0,0,17,1,17,240,9.0
260,64473319,cd,2,288,479.2671538865271,0,0,18,1,18,240,9.0
261,64473228,cd,2,244,230.5133130139123,0,0,16,1,16,240,9.0
262,64473271,cd,2,313,480.40778392136616,0,0,20,1,20,240,9.0
263,64473249,cd,2,270,270.87182675449,0,0,17,1,17,240,9.0
264,64473174,cd,2,50,3.2118399374026394,0,0,2,1,2,240,9.0
265,64473181,cd,2,287,311.7880024614887,0,0,18,1,18,240,9.0
266,64473158,cd,2,170,94.8533268569874,0,0,11,1,11,240,9.0
267,64473204,cd,2,303,479.75925743916787,0,0,19,1,19,240,9.0
268,64473108,cd,2,243,475.2825162700701,0,0,16,1,16,240,9.0
269,64473088,cd,2,226,307.31126129239095,0,0,15,1,15,240,9.0
270,64473143,cd,2,156,95.28780140034968,0,0,10,1,10,240,9.0
