counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
142,6614884,cd,2,34,106.12074287299782,0,0,3,1,3,201,8.0
143,6614892,cd,2,122,55.66646666714661,0,0,2,2,2,201,8.0
144,6614899,cd,2,62,54.789333622935914,0,0,4,1,4,201,8.0
145,6614908,cd,2,71,105.24360982878713,0,0,5,1,5,201,8.0
146,6614852,cd,2,61,7.807965546606232,0,0,4,1,4,201,8.0
147,6614861,cd,2,33,7.131021430995624,0,0,3,1,3,201,8.0
148,6614869,cd,2,32,88.74803660310056,0,0,3,1,3,201,8.0
149,6614877,cd,2,4,112.46890460371112,0,0,2,1,2,201,8.0
150,6614821,cd,2,70,88.59261183577681,0,0,5,1,5,201,8.0
151,6614831,cd,2,80,89.2695559513874,0,0,6,1,6,201,8.0
152,6614842,cd,2,69,38.81527974553618,0,0,5,1,5,201,8.0
153,6614788,cd,2,31,37.845436480248445,0,0,3,1,3,201,8.0
154,6614796,cd,2,3,6.838122281318496,0,0,2,1,2,201,8.0
155,6614803,cd,2,60,88.29971268609967,0,0,4,1,4,201,8.0
156,6614812,cd,2,59,38.13833562992558,0,0,4,1,4,201,8.0
157,6615009,cd,2,2,10.211097292329033,0,0,2,1,2,201,8.0
158,6615016,cd,2,97,113.80970903175213,0,0,8,1,8,201,8.0
159,6615029,cd,2,86,63.355432825900905,0,0,7,1,7,201,8.0
160,6614977,cd,2,68,54.296483817105354,0,0,5,1,5,201,8.0
161,6614987,cd,2,79,104.75076002295657,0,0,6,1,6,201,8.0
162,6614998,cd,2,78,59.8612464338395,0,0,6,1,6,201,8.0
163,6614950,cd,2,58,51.65914317386539,0,0,4,1,4,201,8.0
164,6614959,cd,2,67,102.11341937971662,0,0,5,1,5,201,8.0
165,6614969,cd,2,30,20.651828974935437,0,0,3,1,3,201,8.0
166,6614918,cd,2,29,23.78201942400596,0,0,3,1,3,201,8.0
167,6614926,cd,2,28,51.94541978527279,0,0,3,1,3,201,8.0
168,6614934,cd,2,1,20.938105586342836,0,0,2,1,2,201,8.0
169,6614941,cd,2,57,102.39969599112402,0,0,4,1,4,201,8.0
